segment_id,filename,facade_label,ortho_to_street
104633434-104878602,img_104633434-104878602_h0_020.png,,
104633434-104878602,img_104633434-104878602_h1_021.png,,
104633434-104878602,img_104633434-104878602_h1_019.png,,
104633434-104878602,img_104633434-104878602_h0_018.png,,
104870792-104878602,img_104870792-104878602_h1_021.png,,
104633434-104878602,img_104633434-104878602_h1_031.png,,
104633434-104878602,img_104633434-104878602_h0_030.png,,
104878602-105735023,img_104878602-105735023_h0_000.png,,
104878602-105735023,img_104878602-105735023_h1_001.png,,
104870792-104878602,img_104870792-104878602_h0_020.png,,
104878602-104878620,img_104878602-104878620_h1_001.png,,
104878602-104878620,img_104878602-104878620_h0_000.png,,
104878602-105735023,img_104878602-105735023_h0_006.png,,
104878602-104878620,img_104878602-104878620_h0_004.png,,
104878602-105735023,img_104878602-105735023_h1_007.png,,
104878602-104878620,img_104878602-104878620_h1_005.png,,
104878602-105735023,img_104878602-105735023_h0_010.png,,
104878602-105735023,img_104878602-105735023_h1_011.png,,
104878602-105735023,img_104878602-105735023_h1_005.png,,
104633434-104878602,img_104633434-104878602_h0_024.png,,
104633434-104878602,img_104633434-104878602_h1_025.png,,
104878602-105735023,img_104878602-105735023_h0_004.png,,
104633434-104878602,img_104633434-104878602_h1_023.png,,
104878602-105735023,img_104878602-105735023_h1_003.png,,
104633434-104878602,img_104633434-104878602_h0_022.png,,
104878602-104878620,img_104878602-104878620_h0_002.png,,
104878602-105735023,img_104878602-105735023_h0_002.png,,
104878602-104878620,img_104878602-104878620_h1_003.png,,
104870792-104878602,img_104870792-104878602_h0_018.png,,
104870792-104878602,img_104870792-104878602_h1_019.png,,
104633434-104878602,img_104633434-104878602_h0_028.png,,
104633434-104878602,img_104633434-104878602_h1_029.png,,
104870792-104878602,img_104870792-104878602_h0_016.png,,
104870792-104878602,img_104870792-104878602_h1_017.png,,
104633434-104878602,img_104633434-104878602_h0_014.png,,
104633434-104878602,img_104633434-104878602_h1_015.png,,
104633434-104878602,img_104633434-104878602_h0_014.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_012.png,,
104633434-104878602,img_104633434-104878602_h1_011.png,,
104633434-104878602,img_104633434-104878602_h0_010.png,,
104633434-104878602,img_104633434-104878602_h0_010.png,,
104633434-104878602,img_104633434-104878602_h1_011.png,,
104633434-104878602,img_104633434-104878602_h0_010.png,,
104633434-104878602,img_104633434-104878602_h1_011.png,,
104633434-104878602,img_104633434-104878602_h1_011.png,,
104633434-104878602,img_104633434-104878602_h0_010.png,,
104633434-104878602,img_104633434-104878602_h1_011.png,,
104633434-104878602,img_104633434-104878602_h0_010.png,,
104633434-104878602,img_104633434-104878602_h0_010.png,,
104633434-104878602,img_104633434-104878602_h1_011.png,,
104633434-104878602,img_104633434-104878602_h1_011.png,,
104633434-104878602,img_104633434-104878602_h0_010.png,,
104633434-104878602,img_104633434-104878602_h0_010.png,,
104870792-104878602,img_104870792-104878602_h1_007.png,,
104870792-104878602,img_104870792-104878602_h0_006.png,,
104870792-104878602,img_104870792-104878602_h0_004.png,,
104870792-104878602,img_104870792-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h0_006.png,,
104633434-104878602,img_104633434-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h0_004.png,,
104633434-104878602,img_104633434-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h0_004.png,,
104633434-104878602,img_104633434-104878602_h0_004.png,,
104633434-104878602,img_104633434-104878602_h1_005.png,1.0,1.0
104633434-104878602,img_104633434-104878602_h0_004.png,,
104633434-104878602,img_104633434-104878602_h0_004.png,,
104633434-104878602,img_104633434-104878602_h0_004.png,,
104633434-104878602,img_104633434-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h0_004.png,,
104633434-104878602,img_104633434-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h0_004.png,,
104633434-104878602,img_104633434-104878602_h0_004.png,1.0,1.0
104633434-104878602,img_104633434-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h1_005.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104633450,img_104633434-104633450_h0_010.png,,
104633434-104633450,img_104633434-104633450_h1_011.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104633450,img_104633434-104633450_h1_001.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-105965193,img_104633434-105965193_h1_025.png,,
104633434-105965193,img_104633434-105965193_h0_024.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-683705096,img_104633434-683705096_h1_005.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-683705096,img_104633434-683705096_h0_004.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
104633434-104878602,img_104633434-104878602_h1_003.png,,
104633434-104878602,img_104633434-104878602_h0_002.png,,
683705096-683705102,img_683705096-683705102_h0_032.png,,
104633434-105965193,img_104633434-105965193_h0_022.png,,
104633434-104633450,img_104633434-104633450_h1_005.png,0.0,0.0
104633434-683705096,img_104633434-683705096_h1_007.png,,
104633434-683705096,img_104633434-683705096_h0_006.png,,
683705096-683705100,img_683705096-683705100_h1_001.png,,
683705096-683705100,img_683705096-683705100_h0_000.png,,
104633434-105965193,img_104633434-105965193_h1_023.png,,
683705096-683705102,img_683705096-683705102_h1_033.png,,
104633434-104633450,img_104633434-104633450_h0_004.png,,
104633434-683705096,img_104633434-683705096_h0_002.png,,
104633434-683705096,img_104633434-683705096_h1_003.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-683705096,img_104633434-683705096_h0_000.png,0.5,0.0
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104633450,img_104633434-104633450_h0_000.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-104633450,img_104633434-104633450_h1_003.png,,
104633434-104633450,img_104633434-104633450_h0_002.png,0.5,0.0
683705096-683705102,img_683705096-683705102_h0_030.png,,
683705096-683705102,img_683705096-683705102_h1_031.png,,
683705096-683705100,img_683705096-683705100_h0_006.png,,
683705096-683705100,img_683705096-683705100_h1_007.png,,
683705096-683705100,img_683705096-683705100_h1_005.png,,
104633434-104633450,img_104633434-104633450_h0_008.png,,
104633434-104633450,img_104633434-104633450_h1_009.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,,
104633434-104878602,img_104633434-104878602_h1_001.png,0.5,0.0
104633434-104878602,img_104633434-104878602_h0_000.png,,
104633434-683705096,img_104633434-683705096_h1_001.png,,
683705096-683705100,img_683705096-683705100_h1_009.png,0.5,1.0
683705096-683705100,img_683705096-683705100_h0_008.png,,
683705096-683705100,img_683705096-683705100_h0_010.png,,
683705096-683705100,img_683705096-683705100_h1_011.png,,
683705096-683705102,img_683705096-683705102_h1_029.png,,
683705096-683705102,img_683705096-683705102_h0_028.png,,
104870792-104878602,img_104870792-104878602_h0_014.png,,
104870792-104878602,img_104870792-104878602_h1_015.png,,
104870792-104878602,img_104870792-104878602_h0_012.png,,
104870792-104878602,img_104870792-104878602_h1_013.png,,
104633434-104878602,img_104633434-104878602_h0_016.png,,
104633434-104878602,img_104633434-104878602_h0_016.png,,
104633434-104878602,img_104633434-104878602_h1_017.png,,
104633434-104878602,img_104633434-104878602_h1_017.png,,
105199893-271197834,img_105199893-271197834_h0_002.png,,
105199893-271197834,img_105199893-271197834_h1_003.png,,
104705586-271197834,img_104705586-271197834_h0_002.png,,
104705586-271197834,img_104705586-271197834_h1_003.png,,
104650308-271197833,img_104650308-271197833_h1_019.png,,
104650308-271197833,img_104650308-271197833_h0_018.png,,
104705586-271197834,img_104705586-271197834_h0_006.png,,
105199893-271197834,img_105199893-271197834_h0_004.png,,
271197833-271197834,img_271197833-271197834_h1_011.png,,
271197833-271197834,img_271197833-271197834_h0_010.png,,
105199893-271197834,img_105199893-271197834_h1_005.png,0.5,0.0
104705586-271197834,img_104705586-271197834_h1_007.png,,
104650308-271197833,img_104650308-271197833_h0_014.png,,
104650308-271197833,img_104650308-271197833_h1_015.png,,
105199893-271197834,img_105199893-271197834_h1_007.png,,
271197833-271197834,img_271197833-271197834_h1_009.png,,
271197833-271197834,img_271197833-271197834_h0_008.png,,
105199893-271197834,img_105199893-271197834_h0_006.png,,
104650308-271197833,img_104650308-271197833_h1_013.png,,
104650308-271197833,img_104650308-271197833_h0_012.png,,
104650308-271197833,img_104650308-271197833_h0_010.png,,
104650308-271197833,img_104650308-271197833_h1_011.png,,
104650308-271197833,img_104650308-271197833_h1_003.png,,
104650308-271197833,img_104650308-271197833_h0_002.png,,
271197833-271197834,img_271197833-271197834_h1_007.png,,
271197833-271197834,img_271197833-271197834_h0_006.png,,
104650308-271197833,img_104650308-271197833_h1_007.png,,
271197833-1598833868,img_271197833-1598833868_h1_005.png,,
271197833-1598833868,img_271197833-1598833868_h0_004.png,,
104650308-271197833,img_104650308-271197833_h0_006.png,,
104650308-271197833,img_104650308-271197833_h0_008.png,,
104650308-271197833,img_104650308-271197833_h1_009.png,,
271197833-1598833868,img_271197833-1598833868_h1_007.png,,
271197833-1598833868,img_271197833-1598833868_h0_006.png,,
271197833-271197834,img_271197833-271197834_h1_005.png,,
271197833-271197834,img_271197833-271197834_h0_004.png,,
271197833-271197834,img_271197833-271197834_h0_002.png,,
104650308-271197833,img_104650308-271197833_h0_004.png,,
104650308-271197833,img_104650308-271197833_h1_005.png,,
271197833-271197834,img_271197833-271197834_h1_003.png,,
104650308-271197833,img_104650308-271197833_h0_022.png,,
104650308-271197833,img_104650308-271197833_h1_023.png,,
104650308-271197833,img_104650308-271197833_h1_021.png,,
104650308-271197833,img_104650308-271197833_h0_020.png,,
104650308-271197833,img_104650308-271197833_h0_016.png,1.0,1.0
104650308-271197833,img_104650308-271197833_h1_017.png,1.0,1.0
105012675-1598833868,img_105012675-1598833868_h1_001.png,,
105012675-1598833868,img_105012675-1598833868_h0_000.png,,
689935240-1598833910,img_689935240-1598833910_h1_005.png,,
689935240-1598833910,img_689935240-1598833910_h0_004.png,,
271197833-271197834,img_271197833-271197834_h1_001.png,,
271197833-1598833868,img_271197833-1598833868_h1_001.png,,
104650308-271197833,img_104650308-271197833_h1_001.png,,
271197833-1598833868,img_271197833-1598833868_h0_000.png,,
104650308-271197833,img_104650308-271197833_h0_000.png,,
271197833-271197834,img_271197833-271197834_h0_000.png,0.5,1.0
271197833-1598833868,img_271197833-1598833868_h1_003.png,,
271197833-1598833868,img_271197833-1598833868_h0_002.png,,
271197833-1598833868,img_271197833-1598833868_h1_009.png,,
271197833-1598833868,img_271197833-1598833868_h0_008.png,,
105096360-105096391,img_105096360-105096391_h0_014.png,,
105096360-105096391,img_105096360-105096391_h1_015.png,,
105096360-105096391,img_105096360-105096391_h1_013.png,,
105096360-105096391,img_105096360-105096391_h0_012.png,1.0,1.0
105096360-105096391,img_105096360-105096391_h1_011.png,,
105096360-105096391,img_105096360-105096391_h0_010.png,,
105096360-3833826994,img_105096360-3833826994_h1_007.png,,
105096360-3833826994,img_105096360-3833826994_h0_006.png,,
105096360-105096391,img_105096360-105096391_h0_006.png,,
105096360-105096391,img_105096360-105096391_h1_007.png,,
105096360-105096391,img_105096360-105096391_h1_005.png,,
105096360-3833826994,img_105096360-3833826994_h0_004.png,,
105096360-105096391,img_105096360-105096391_h0_004.png,,
105096360-3833826994,img_105096360-3833826994_h1_005.png,0.0,0.0
105096356-105197971,img_105096356-105197971_h1_005.png,,
105096356-105197971,img_105096356-105197971_h0_004.png,,
105096360-105096391,img_105096360-105096391_h1_003.png,,
105096360-3833826994,img_105096360-3833826994_h0_002.png,,
105096360-105096391,img_105096360-105096391_h0_002.png,,
105096360-3833826994,img_105096360-3833826994_h1_003.png,,
689935240-1598833910,img_689935240-1598833910_h0_012.png,,
689935240-1598833910,img_689935240-1598833910_h1_013.png,,
1598833868-1598833910,img_1598833868-1598833910_h0_000.png,,
271197833-1598833868,img_271197833-1598833868_h1_011.png,,
105012675-1598833868,img_105012675-1598833868_h0_002.png,,
271197833-1598833868,img_271197833-1598833868_h0_010.png,,
1598833868-1598833910,img_1598833868-1598833910_h1_001.png,,
105012675-1598833868,img_105012675-1598833868_h1_003.png,,
689935240-1598833910,img_689935240-1598833910_h1_007.png,,
105012675-1598833868,img_105012675-1598833868_h0_004.png,,
689935240-1598833910,img_689935240-1598833910_h0_006.png,,
271198148-1598833910,img_271198148-1598833910_h1_003.png,,
105012675-1598833868,img_105012675-1598833868_h1_005.png,,
1598833868-1598833910,img_1598833868-1598833910_h1_003.png,,
1598833868-1598833910,img_1598833868-1598833910_h0_002.png,,
271198148-1598833910,img_271198148-1598833910_h0_002.png,,
271197763-689935240,img_271197763-689935240_h0_010.png,,
271197763-689935240,img_271197763-689935240_h1_011.png,,
271197750-689935240,img_271197750-689935240_h0_008.png,,
271197750-689935240,img_271197750-689935240_h1_009.png,,
271197910-1598833809,img_271197910-1598833809_h0_000.png,,
1598833805-1598833809,img_1598833805-1598833809_h1_003.png,,
1598833787-1598833801,img_1598833787-1598833801_h0_000.png,,
1598833805-1598833809,img_1598833805-1598833809_h0_002.png,0.5,0.0
1598833824-1598833883,img_1598833824-1598833883_h1_003.png,,
1598833787-1598833805,img_1598833787-1598833805_h0_000.png,0.5,0.5
271195956-1598833787,img_271195956-1598833787_h0_008.png,,
1598833809-1598833857,img_1598833809-1598833857_h1_005.png,,
271195956-1598833787,img_271195956-1598833787_h1_009.png,,
683704682-1598833883,img_683704682-1598833883_h0_022.png,0.0,0.5
1598833824-1598833883,img_1598833824-1598833883_h0_000.png,,
1598833824-1598833857,img_1598833824-1598833857_h0_008.png,,
1598833824-1598833857,img_1598833824-1598833857_h1_009.png,,
271196124-1598833824,img_271196124-1598833824_h1_001.png,,
1598833824-1598833883,img_1598833824-1598833883_h1_001.png,,
1598833801-1598833824,img_1598833801-1598833824_h1_005.png,,
1598833801-1598833824,img_1598833801-1598833824_h0_004.png,,
271196124-1598833824,img_271196124-1598833824_h0_000.png,,
271197910-1598833809,img_271197910-1598833809_h1_003.png,,
271197910-1598833809,img_271197910-1598833809_h0_002.png,,
271196124-1598833883,img_271196124-1598833883_h1_007.png,,
271196124-1598833824,img_271196124-1598833824_h0_002.png,,
271196099-271196124,img_271196099-271196124_h1_001.png,,
271196124-1598833824,img_271196124-1598833824_h1_003.png,,
271196099-271196124,img_271196099-271196124_h0_000.png,,
271196124-1598833883,img_271196124-1598833883_h0_006.png,,
271196124-1598833883,img_271196124-1598833883_h1_005.png,,
271196124-1598833883,img_271196124-1598833883_h0_004.png,0.0,0.0
271196124-1598833883,img_271196124-1598833883_h0_000.png,,
271196124-1598833883,img_271196124-1598833883_h1_001.png,,
271198149-1598833857,img_271198149-1598833857_h0_002.png,,
271197910-1598833809,img_271197910-1598833809_h0_004.png,,
271197910-1598833809,img_271197910-1598833809_h1_005.png,,
271198149-1598833857,img_271198149-1598833857_h1_003.png,,
683704682-1598833883,img_683704682-1598833883_h0_020.png,,
683704682-1598833883,img_683704682-1598833883_h1_021.png,,
271197910-1598833809,img_271197910-1598833809_h0_006.png,,
271197910-271198149,img_271197910-271198149_h0_002.png,,
271197910-271198149,img_271197910-271198149_h1_001.png,,
271197910-271198149,img_271197910-271198149_h0_000.png,,
1598833824-1598833857,img_1598833824-1598833857_h0_000.png,,
271197910-271198149,img_271197910-271198149_h1_003.png,,
1598833824-1598833857,img_1598833824-1598833857_h1_001.png,,
271198149-1598833857,img_271198149-1598833857_h1_007.png,,
271198149-1598833857,img_271198149-1598833857_h0_006.png,,
271197910-1598833910,img_271197910-1598833910_h0_000.png,,
271197910-1598833910,img_271197910-1598833910_h1_001.png,,
1598833809-1598833857,img_1598833809-1598833857_h1_001.png,,
1598833809-1598833857,img_1598833809-1598833857_h0_000.png,,
271197910-1598833809,img_271197910-1598833809_h1_007.png,,
1598833824-1598833857,img_1598833824-1598833857_h0_002.png,,
1598833809-1598833857,img_1598833809-1598833857_h1_003.png,,
1598833824-1598833857,img_1598833824-1598833857_h1_003.png,,
1598833809-1598833857,img_1598833809-1598833857_h0_002.png,,
271197910-1598833910,img_271197910-1598833910_h1_003.png,,
271197910-1598833910,img_271197910-1598833910_h0_002.png,,
271198148-271198149,img_271198148-271198149_h1_011.png,,
271198148-271198149,img_271198148-271198149_h0_010.png,,
271197910-1598833910,img_271197910-1598833910_h0_004.png,,
271197910-1598833910,img_271197910-1598833910_h1_005.png,,
271198148-271198149,img_271198148-271198149_h0_008.png,1.0,1.0
271198148-271198149,img_271198148-271198149_h1_009.png,,
271198148-271198149,img_271198148-271198149_h0_006.png,,
271198148-271198149,img_271198148-271198149_h1_007.png,,
271197910-1598833910,img_271197910-1598833910_h1_007.png,,
271197910-1598833910,img_271197910-1598833910_h0_006.png,0.0,1.0
271198148-271198149,img_271198148-271198149_h1_013.png,,
271197910-271198149,img_271197910-271198149_h0_004.png,,
271198148-271198149,img_271198148-271198149_h0_012.png,,
271197910-271198149,img_271197910-271198149_h1_005.png,,
683704682-1598833883,img_683704682-1598833883_h1_025.png,,
1598833824-1598833883,img_1598833824-1598833883_h1_007.png,,
1598833824-1598833883,img_1598833824-1598833883_h0_006.png,,
683704682-1598833883,img_683704682-1598833883_h0_024.png,,
1598833824-1598833883,img_1598833824-1598833883_h0_004.png,0.0,1.0
683704682-1598833883,img_683704682-1598833883_h0_018.png,,
1598833824-1598833883,img_1598833824-1598833883_h1_005.png,,
683704682-1598833883,img_683704682-1598833883_h1_019.png,,
683704682-1598833883,img_683704682-1598833883_h0_016.png,,
683704682-1598833883,img_683704682-1598833883_h1_017.png,,
271198149-1598833857,img_271198149-1598833857_h0_000.png,,
271197910-271198149,img_271197910-271198149_h0_006.png,,
271198148-271198149,img_271198148-271198149_h1_015.png,,
271198148-271198149,img_271198148-271198149_h0_014.png,,
271198149-1598833857,img_271198149-1598833857_h1_001.png,,
271197910-271198149,img_271197910-271198149_h1_007.png,0.5,0.5
271197910-1598833910,img_271197910-1598833910_h1_015.png,,
271197910-1598833910,img_271197910-1598833910_h0_014.png,,
271197910-1598833910,img_271197910-1598833910_h0_016.png,,
271197910-1598833910,img_271197910-1598833910_h1_017.png,,
271197910-1598833910,img_271197910-1598833910_h0_018.png,,
271197776-271198148,img_271197776-271198148_h0_022.png,,
271197776-271198148,img_271197776-271198148_h1_023.png,,
271197776-271198148,img_271197776-271198148_h1_021.png,,
271198148-1598833910,img_271198148-1598833910_h0_010.png,,
271198148-1598833910,img_271198148-1598833910_h1_011.png,,
271197910-1598833910,img_271197910-1598833910_h1_021.png,,
271197910-1598833910,img_271197910-1598833910_h0_020.png,,
271197776-271198148,img_271197776-271198148_h0_020.png,,
271198148-1598833910,img_271198148-1598833910_h1_009.png,,
105096391-105096396,img_105096391-105096396_h0_018.png,,
105096391-105096396,img_105096391-105096396_h0_016.png,,
105096391-105096396,img_105096391-105096396_h1_017.png,,
104572604-105938038,img_104572604-105938038_h1_007.png,,
105938038-105938047,img_105938038-105938047_h0_002.png,,
105938038-105938047,img_105938038-105938047_h1_003.png,,
104572604-105938038,img_104572604-105938038_h0_006.png,,
104572604-105938038,img_104572604-105938038_h1_005.png,,
104572604-105938038,img_104572604-105938038_h0_004.png,,
104572604-105938038,img_104572604-105938038_h1_003.png,,
105012724-105096396,img_105012724-105096396_h0_012.png,,
105096391-105096396,img_105096391-105096396_h0_028.png,1.0,1.0
105012331-105096396,img_105012331-105096396_h1_009.png,,
105096396-105938047,img_105096396-105938047_h0_000.png,,
105012331-105096396,img_105012331-105096396_h0_008.png,,
105096391-105096396,img_105096391-105096396_h1_029.png,,
104878620-689934347,img_104878620-689934347_h0_012.png,,
104572604-689934347,img_104572604-689934347_h1_015.png,,
105963716-689934347,img_105963716-689934347_h0_008.png,,
105963716-689934347,img_105963716-689934347_h1_009.png,,
105096360-105096391,img_105096360-105096391_h0_016.png,,
104571669-271197750,img_104571669-271197750_h1_021.png,,
104571669-271197750,img_104571669-271197750_h0_020.png,,
104571669-271197750,img_104571669-271197750_h0_018.png,,
104571669-271197750,img_104571669-271197750_h1_019.png,,
104571669-271197750,img_104571669-271197750_h0_016.png,,
104571669-271197750,img_104571669-271197750_h1_017.png,,
104571669-271197750,img_104571669-271197750_h1_015.png,,
104571669-271197750,img_104571669-271197750_h0_014.png,,
104571669-271197750,img_104571669-271197750_h1_013.png,,
105938038-105938047,img_105938038-105938047_h1_005.png,,
105938038-105938047,img_105938038-105938047_h0_006.png,,
105938038-105938047,img_105938038-105938047_h1_007.png,,
105938038-105938047,img_105938038-105938047_h0_008.png,,
105938038-105938047,img_105938038-105938047_h1_009.png,,
104571669-271197750,img_104571669-271197750_h1_003.png,,
104571669-271197750,img_104571669-271197750_h0_002.png,,
104572604-689934761,img_104572604-689934761_h0_002.png,,
105963716-271197764,img_105963716-271197764_h1_007.png,,
104572604-689934761,img_104572604-689934761_h1_003.png,,
104572604-105938038,img_104572604-105938038_h0_002.png,,
104572604-689934347,img_104572604-689934347_h0_002.png,1.0,1.0
104572604-104572618,img_104572604-104572618_h0_004.png,,
104572604-105938038,img_104572604-105938038_h0_010.png,,
105096391-105938038,img_105096391-105938038_h1_011.png,,
105096391-105938038,img_105096391-105938038_h0_010.png,,
104572604-689934347,img_104572604-689934347_h1_003.png,,
104572604-689934761,img_104572604-689934761_h1_005.png,,
104572604-104572618,img_104572604-104572618_h1_005.png,,
104572604-689934761,img_104572604-689934761_h0_004.png,,
105938038-105938047,img_105938038-105938047_h1_001.png,,
105938038-105938047,img_105938038-105938047_h0_000.png,,
104572604-105938038,img_104572604-105938038_h1_011.png,,
105963716-689934761,img_105963716-689934761_h0_000.png,,
104572604-689934761,img_104572604-689934761_h0_006.png,,
104572604-105938038,img_104572604-105938038_h0_008.png,,
104572604-689934347,img_104572604-689934347_h0_004.png,,
104572604-689934347,img_104572604-689934347_h1_005.png,,
104572604-104572618,img_104572604-104572618_h0_006.png,,
104571669-689934761,img_104571669-689934761_h1_005.png,,
104571669-689934761,img_104571669-689934761_h0_004.png,,
104572604-104572618,img_104572604-104572618_h1_007.png,,
104572604-689934761,img_104572604-689934761_h1_007.png,,
105963716-689934761,img_105963716-689934761_h1_001.png,,
104572604-105938038,img_104572604-105938038_h1_009.png,,
104572604-689934347,img_104572604-689934347_h1_007.png,1.0,1.0
104572604-104572618,img_104572604-104572618_h0_008.png,,
104571669-689934761,img_104571669-689934761_h1_003.png,,
104571669-689934761,img_104571669-689934761_h0_002.png,,
105963716-689934761,img_105963716-689934761_h1_003.png,,
104572604-689934347,img_104572604-689934347_h0_006.png,,
104572604-104572618,img_104572604-104572618_h1_009.png,,
105963716-689934761,img_105963716-689934761_h0_002.png,,
104572604-689934347,img_104572604-689934347_h0_008.png,,
104572604-689934347,img_104572604-689934347_h1_009.png,,
104572604-104572618,img_104572604-104572618_h1_003.png,,
104572604-104572618,img_104572604-104572618_h0_002.png,,
104572604-104572618,img_104572604-104572618_h0_000.png,,
104572604-689934761,img_104572604-689934761_h0_000.png,0.5,0.0
104572604-104572618,img_104572604-104572618_h1_001.png,,
104572604-689934347,img_104572604-689934347_h1_001.png,,
104572604-105938038,img_104572604-105938038_h1_001.png,,
104572604-105938038,img_104572604-105938038_h0_000.png,,
104572604-689934347,img_104572604-689934347_h0_000.png,,
104572604-689934761,img_104572604-689934761_h1_001.png,,
105963716-689934347,img_105963716-689934347_h0_006.png,,
104572604-689934347,img_104572604-689934347_h1_011.png,,
104572604-689934347,img_104572604-689934347_h0_010.png,,
105963716-689934347,img_105963716-689934347_h1_007.png,,
104572604-689934347,img_104572604-689934347_h0_012.png,,
104571669-271197750,img_104571669-271197750_h0_012.png,,
104571669-271197750,img_104571669-271197750_h1_011.png,,
104571669-271197750,img_104571669-271197750_h0_010.png,,
104571669-271197750,img_104571669-271197750_h1_009.png,,
104571669-271197750,img_104571669-271197750_h0_008.png,,
104571669-271197750,img_104571669-271197750_h1_007.png,,
104571669-271197750,img_104571669-271197750_h0_006.png,,
104571669-271197750,img_104571669-271197750_h0_004.png,,
104571669-271197750,img_104571669-271197750_h1_005.png,,
271197711-271197763,img_271197711-271197763_h1_003.png,,
105096356-689935240,img_105096356-689935240_h0_000.png,,
105096356-105197971,img_105096356-105197971_h0_000.png,,
105096356-105197971,img_105096356-105197971_h1_001.png,,
105096356-689935240,img_105096356-689935240_h1_001.png,,
105096356-105096360,img_105096356-105096360_h0_000.png,,
105096356-105096360,img_105096356-105096360_h1_001.png,,
105096356-105096360,img_105096356-105096360_h0_004.png,,
105096356-689935240,img_105096356-689935240_h0_002.png,,
105096356-689935240,img_105096356-689935240_h1_003.png,,
105096356-105096360,img_105096356-105096360_h0_002.png,,
271197910-1598833910,img_271197910-1598833910_h0_028.png,,
271197910-1598833910,img_271197910-1598833910_h1_029.png,,
271197910-1598833910,img_271197910-1598833910_h1_030.png,,
105096360-3833826994,img_105096360-3833826994_h1_001.png,,
271197763-689935240,img_271197763-689935240_h1_013.png,,
